playerid,PlayerName,minpos,G,GS,IP,SV,HLD,FPTS,Team,season,stats,role
10954,Jacob deGrom,P,32.0,32.0,200.5238037109375,0.0,0.0,1215.7318943023681,TEX,2021,pit,SP
19427,Shane Bieber,P,30.780000686645508,30.780000686645508,194.55670166015625,0.0,0.0,1034.8698766708374,TOR,2021,pit,SP
15689,Luis Castillo,P,30.780000686645508,30.780000686645508,186.8105010986328,0.0,0.0,924.0240779876709,SEA,2021,pit,SP
13125,Gerrit Cole,P,32.0,32.0,201.30990600585938,0.0,0.0,1021.7996824264527,NYY,2021,pit,SP
13074,Yu Darvish,P,30.780000686645508,30.780000686645508,189.2628936767578,0.0,0.0,989.7213628768922,SDP,2021,pit,SP
3137,Max Scherzer,P,29.15999984741211,29.15999984741211,178.9835968017578,0.0,0.0,903.6807181358338,TOR,2021,pit,SP
16162,Brandon Woodruff,P,30.780000686645508,30.780000686645508,184.8813018798828,0.0,0.0,914.0905698776245,MIL,2021,pit,SP
12703,Trevor Bauer,P,30.780000686645508,30.780000686645508,195.31629943847656,0.0,0.0,931.2319730758668,,2021,pit,SP
19374,Walker Buehler,P,29.15999984741211,29.15999984741211,172.16909790039062,0.0,0.0,854.8997991561889,SDP,2021,pit,SP
16149,Aaron Nola,P,30.780000686645508,30.780000686645508,190.29249572753906,0.0,0.0,895.8347072601321,PHI,2021,pit,SP
2036,Clayton Kershaw,P,29.15999984741211,29.15999984741211,175.09689331054688,0.0,0.0,822.4662808418274,,2021,pit,SP
15038,Germán Márquez,P,30.780000686645508,30.780000686645508,192.1116943359375,0.0,0.0,750.0164352416995,SDP,2021,pit,SP
10131,Stephen Strasburg,P,27.540000915527344,27.540000915527344,162.66160583496094,0.0,0.0,704.9968727111816,,2021,pit,SP
9323,Patrick Corbin,P,30.780000686645508,30.780000686645508,190.44219970703125,0.0,0.0,791.2288007736206,,2021,pit,SP
13543,Blake Snell,P,27.540000915527344,27.540000915527344,150.80499267578125,0.0,0.0,767.1178327560424,LAD,2021,pit,SP
4676,Charlie Morton,P,29.15999984741211,29.15999984741211,168.20050048828125,0.0,0.0,767.0683193206786,,2021,pit,SP
14107,Kevin Gausman,P,29.15999984741211,29.15999984741211,169.71890258789062,0.0,0.0,794.5167349815368,TOR,2021,pit,SP
12768,Sonny Gray,P,27.540000915527344,27.540000915527344,158.5406951904297,0.0,0.0,692.6563711166382,BOS,2021,pit,SP
17479,Jack Flaherty,P,30.780000686645508,30.780000686645508,181.81320190429688,0.0,0.0,851.4424638748169,DET,2021,pit,SP
12970,Joe Musgrove,P,29.15999984741211,29.15999984741211,169.47540283203125,0.0,0.0,727.8372172355652,SDP,2021,pit,SP
10310,Zack Wheeler,P,29.15999984741211,29.15999984741211,181.18539428710938,0.0,0.0,755.1944207191468,PHI,2021,pit,SP
19361,Corbin Burnes,P,25.920000076293945,25.920000076293945,152.38720703125,0.0,0.0,707.2908835411072,ARI,2021,pit,SP
2520,Lance Lynn,P,30.780000686645508,30.780000686645508,191.4969024658203,0.0,0.0,766.2092189788818,,2021,pit,SP
13743,Max Fried,P,29.15999984741211,29.15999984741211,170.6634063720703,0.0,0.0,723.8495937347411,NYY,2021,pit,SP
17186,Dinelson Lamet,P,22.68000030517578,22.68000030517578,128.202392578125,0.0,0.0,674.5280635833742,,2021,pit,SP
12049,Kyle Hendricks,P,29.15999984741211,29.15999984741211,182.7382049560547,0.0,0.0,696.5669728279115,,2021,pit,SP
15474,Lucas Giolito,P,29.15999984741211,29.15999984741211,172.21949768066406,0.0,0.0,744.5501823425291,,2021,pit,SP
14374,Tyler Glasnow,P,27.540000915527344,27.540000915527344,162.9696044921875,0.0,0.0,790.0719517707826,LAD,2021,pit,SP
17085,Pablo López,P,27.540000915527344,27.540000915527344,159.92820739746094,0.0,0.0,691.5016386032104,MIN,2021,pit,SP
13431,Marcus Stroman,P,27.540000915527344,27.540000915527344,163.99620056152344,0.0,0.0,671.1848119735716,,2021,pit,SP
6632,Carlos Carrasco,P,21.059999465942383,21.059999465942383,120.62409973144531,0.0,0.0,607.8067988395692,ATL,2021,pit,SP
14120,Lance McCullers Jr.,P,25.920000076293945,25.920000076293945,147.94720458984375,0.0,0.0,650.2459886550903,HOU,2021,pit,SP
19680,Sixto Sánchez,P,24.299999237060547,24.299999237060547,138.04310607910156,0.0,0.0,589.6005214691163,MIA,2021,pit,SP
19959,Jesús Luzardo,P,25.920000076293945,25.920000076293945,150.93319702148438,0.0,0.0,642.3785042762756,PHI,2021,pit,SP
18498,Kenta Maeda,P,29.15999984741211,29.15999984741211,171.6134033203125,0.0,0.0,679.0705386161806,,2021,pit,SP
15423,Andrew Heaney,P,29.15999984741211,29.15999984741211,171.70069885253906,0.0,0.0,655.1049063682556,,2021,pit,SP
14444,Hyun Jin Ryu,P,29.15999984741211,29.15999984741211,178.87379455566406,0.0,0.0,676.049763774872,,2021,pit,SP
14168,José Berríos,P,29.15999984741211,29.15999984741211,177.74090576171875,0.0,0.0,709.4489633560179,TOR,2021,pit,SP
16358,Tyler Mahle,P,25.920000076293945,25.920000076293945,143.83250427246094,0.0,0.0,533.9900063514708,SFG,2021,pit,SP
19291,Zac Gallen,P,22.68000030517578,22.68000030517578,129.60299682617188,0.0,0.0,575.943279361725,ARI,2021,pit,SP
19716,Dustin May,P,43.439998626708984,19.440000534057617,130.85569763183594,0.0,0.7509999871253967,583.195411157608,STL,2021,pit,RP
18684,Sandy Alcantara,P,29.15999984741211,29.15999984741211,181.35980224609375,0.0,0.0,687.0044178009034,MIA,2021,pit,SP
1943,Zack Greinke,P,30.780000686645508,30.780000686645508,190.597900390625,0.0,0.0,680.0782665252686,,2021,pit,SP
27458,Kwang Hyun Kim,P,27.540000915527344,27.540000915527344,165.24180603027344,0.0,0.0,632.2353149414062,,2021,pit,SP
9132,Nathan Eovaldi,P,25.920000076293945,25.920000076293945,145.5491943359375,0.0,0.0,586.8393889427184,TEX,2021,pit,SP
20099,Chris Paddack,P,22.68000030517578,22.68000030517578,124.67890167236328,0.0,0.0,544.9694122314452,MIA,2021,pit,SP
14916,Jon Gray,P,27.540000915527344,27.540000915527344,158.55320739746094,0.0,0.0,466.7198184013367,,2021,pit,SP
13164,Eduardo Rodriguez,P,27.540000915527344,27.540000915527344,165.2382049560547,0.0,0.0,630.9349581718445,ARI,2021,pit,SP
2429,Corey Kluber,P,25.920000076293945,25.920000076293945,155.56210327148438,0.0,0.0,607.5211997032166,,2021,pit,SP
18383,Michael Soroka,P,24.299999237060547,24.299999237060547,138.73489379882812,0.0,0.0,542.2233661651611,ARI,2021,pit,SP
7882,Josh Lindblom,P,58.060001373291016,21.059999465942383,151.28419494628906,0.0,0.5842000246047974,616.8944010734558,,2021,pit,RP
13774,Zach Eflin,P,29.15999984741211,29.15999984741211,167.9449005126953,0.0,0.0,602.3605162620545,BAL,2021,pit,SP
14765,Julio Urías,P,37.68000030517578,22.68000030517578,137.70799255371094,0.0,0.7509999871253967,549.6356899738312,LAD,2021,pit,SP
10603,Chris Sale,P,14.579999923706055,14.579999923706055,83.95390319824219,0.0,0.0,437.0612430572511,ATL,2021,pit,SP
10021,Mike Minor,P,29.15999984741211,29.15999984741211,177.74600219726562,0.0,0.0,611.6265127182005,,2021,pit,SP
9434,Dallas Keuchel,P,30.780000686645508,30.780000686645508,185.05430603027344,0.0,0.0,568.315886116028,,2021,pit,SP
11760,Drew Smyly,P,24.299999237060547,24.299999237060547,134.12680053710938,0.0,0.0,577.9384610176085,,2021,pit,SP
16233,Tejay Antone,P,66.19999694824219,16.200000762939453,139.95860290527344,0.0,9.302499771118164,587.380753993988,CIN,2021,pit,RP
15467,Marco Gonzales,P,29.15999984741211,29.15999984741211,180.1291961669922,0.0,0.0,585.9934213638303,SDP,2021,pit,SP
16269,John Means,P,27.540000915527344,27.540000915527344,160.1811065673828,0.0,0.0,491.13277406692515,KCR,2021,pit,SP
11156,Merrill Kelly,P,25.920000076293945,25.920000076293945,155.943603515625,0.0,0.0,537.0438227653503,ARI,2021,pit,SP
13050,Anthony DeSclafani,P,25.920000076293945,25.920000076293945,144.5196075439453,0.0,0.0,560.6338034629821,,2021,pit,SP
11762,Noah Syndergaard,P,16.200000762939453,16.200000762939453,95.09619903564453,0.0,0.0,438.2521681308747,,2021,pit,SP
17578,JT Brubaker,P,42.060001373291016,21.059999465942383,137.18930053710938,0.0,0.613099992275238,543.0021033763885,SFG,2021,pit,SP
19951,Ian Anderson,P,24.299999237060547,24.299999237060547,137.52430725097656,0.0,0.0,565.9335635185242,,2021,pit,SP
11828,James Paxton,P,24.299999237060547,24.299999237060547,132.922607421875,0.0,0.0,551.3806592941285,,2021,pit,SP
5372,Michael Pineda,P,27.540000915527344,27.540000915527344,159.3834991455078,0.0,0.0,546.1038314819334,,2021,pit,SP
15440,Matthew Boyd,P,29.15999984741211,29.15999984741211,172.29930114746094,0.0,0.0,632.3651386260985,CHC,2021,pit,SP
15873,Sean Manaea,P,27.540000915527344,27.540000915527344,161.3572998046875,0.0,0.0,589.3640668869018,NYM,2021,pit,SP
22286,Trevor Rogers,P,22.68000030517578,22.68000030517578,123.53359985351562,0.0,0.0,513.2292950630188,BAL,2021,pit,SP
14309,Frankie Montas,P,25.920000076293945,25.920000076293945,144.77679443359375,0.0,0.0,563.7301762580871,,2021,pit,SP
12718,Adrian Houser,P,24.299999237060547,24.299999237060547,134.1927032470703,0.0,0.0,503.1349268913269,SFG,2021,pit,SP
6893,Johnny Cueto,P,29.15999984741211,29.15999984741211,174.48370361328125,0.0,0.0,634.7077018737793,,2021,pit,SP
12917,Dylan Bundy,P,29.15999984741211,29.15999984741211,174.52699279785156,0.0,0.0,586.3663557052612,,2021,pit,SP
11423,Jose Quintana,P,27.540000915527344,27.540000915527344,155.88519287109375,0.0,0.0,536.8963005065917,COL,2021,pit,SP
17594,Mitch Keller,P,24.299999237060547,24.299999237060547,135.53359985351562,0.0,0.0,514.553217124939,PIT,2021,pit,SP
11486,Robbie Ray,P,29.15999984741211,29.15999984741211,162.83099365234375,0.0,0.0,622.1583065032958,SFG,2021,pit,SP
20633,Yusei Kikuchi,P,27.540000915527344,27.540000915527344,157.53939819335938,0.0,0.0,599.9634881019592,LAA,2021,pit,SP
17295,Framber Valdez,P,16.200000762939453,16.200000762939453,92.72899627685547,0.0,0.0,425.17848062515253,DET,2021,pit,SP
3184,David Price,P,56.959999084472656,12.960000038146973,116.14649963378906,0.0,4.406099796295166,532.1380710601809,,2021,pit,RP
16511,Jordan Montgomery,P,24.299999237060547,24.299999237060547,134.5041961669922,0.0,0.0,491.40046901702897,TEX,2021,pit,SP
10123,Kyle Gibson,P,29.15999984741211,29.15999984741211,174.49850463867188,0.0,0.0,566.7136198997498,,2021,pit,SP
25377,Brady Singer,P,24.299999237060547,24.299999237060547,136.60899353027344,0.0,0.0,498.6391362190248,CIN,2021,pit,SP
6397,Jake Odorizzi,P,25.920000076293945,25.920000076293945,146.32960510253906,0.0,0.0,538.9350580215453,,2021,pit,SP
18679,Freddy Peralta,P,57.81999969482422,17.81999969482422,138.19479370117188,0.0,0.5842000246047974,593.4865487098693,NYM,2021,pit,RP
8223,Brett Anderson,P,24.299999237060547,24.299999237060547,133.46249389648438,0.0,0.0,460.22056274414064,,2021,pit,SP
2233,Adam Wainwright,P,25.920000076293945,25.920000076293945,152.6746063232422,0.0,0.0,535.3573904037476,,2021,pit,SP
12304,Chris Bassitt,P,29.15999984741211,29.15999984741211,175.93319702148438,0.0,0.0,633.0499925613403,BAL,2021,pit,SP
17995,Logan Webb,P,24.299999237060547,24.299999237060547,131.0012969970703,0.0,0.0,510.6095389366151,SFG,2021,pit,SP
6345,Chris Archer,P,24.299999237060547,24.299999237060547,138.88580322265625,0.0,0.0,549.7811491966247,,2021,pit,SP
19409,Dane Dunning,P,22.68000030517578,22.68000030517578,130.2888946533203,0.0,0.0,442.664931678772,SEA,2021,pit,SP
16933,Elieser Hernández,P,25.920000076293945,25.920000076293945,143.8583984375,0.0,0.0,543.3534330368043,ATL,2021,pit,SP
14843,Michael Lorenzen,P,59.81999969482422,17.81999969482422,142.49420166015625,0.0,3.7887001037597656,519.179098701477,COL,2021,pit,RP
8779,Wade Miley,P,25.920000076293945,25.920000076293945,138.30209350585938,0.0,0.0,435.3275296211243,,2021,pit,SP
16918,Luke Weaver,P,24.299999237060547,24.299999237060547,133.31790161132812,0.0,0.0,496.978335094452,NYM,2021,pit,SP
15488,Antonio Senzatela,P,29.15999984741211,29.15999984741211,171.27110290527344,0.0,0.0,404.15269660949707,COL,2021,pit,SP
19388,Tony Gonsolin,P,60.959999084472656,12.960000038146973,120.08580017089844,0.0,7.20989990234375,536.6647243499756,,2021,pit,RP
11189,Vince Velasquez,P,64.58000183105469,14.579999923706055,127.08090209960938,0.0,6.583199977874756,531.717621231079,CHC,2021,pit,RP
11682,Carlos Martinez,P,24.299999237060547,24.299999237060547,134.06089782714844,0.0,0.0,467.09167976379393,,2021,pit,SP
19979,Zach Plesac,P,27.540000915527344,27.540000915527344,168.14210510253906,0.0,0.0,534.1800597190856,,2021,pit,SP
3542,Danny Duffy,P,27.540000915527344,27.540000915527344,156.95680236816406,0.0,0.0,517.9554675102233,,2021,pit,SP
15734,Brad Keller,P,27.540000915527344,27.540000915527344,166.38369750976562,0.0,0.0,529.5197293281556,PHI,2021,pit,SP
11836,Taijuan Walker,P,25.920000076293945,25.920000076293945,145.39259338378906,0.0,0.0,520.2416277885438,PHI,2021,pit,SP
11674,Jameson Taillon,P,22.68000030517578,22.68000030517578,129.6558074951172,0.0,0.0,441.7396588325501,CHC,2021,pit,SP
9803,Miles Mikolas,P,17.81999969482422,17.81999969482422,103.0708999633789,0.0,0.0,385.90608901977544,WSN,2021,pit,SP
19343,A.J. Puk,P,58.959999084472656,12.960000038146973,119.87200164794922,0.0,3.649600028991699,559.1138836860655,ARI,2021,pit,RP
16207,Spencer Turnbull,P,22.68000030517578,22.68000030517578,128.6591033935547,0.0,0.0,472.9070872306824,,2021,pit,SP
13781,Alex Wood,P,35.81999969482422,17.81999969482422,116.16480255126953,0.0,0.6826000213623047,475.829990005493,,2021,pit,RP
12880,Tyler Anderson,P,25.920000076293945,25.920000076293945,151.8695068359375,0.0,0.0,448.6283623695373,LAA,2021,pit,SP
9784,Garrett Richards,P,24.299999237060547,24.299999237060547,130.36619567871094,0.0,0.0,453.19183177947986,,2021,pit,SP
20160,Nate Pearson,P,22.68000030517578,22.68000030517578,125.94200134277344,0.0,0.0,430.9011235237122,HOU,2021,pit,SP
22267,Tarik Skubal,P,22.68000030517578,22.68000030517578,126.91100311279297,0.0,0.0,489.4003798484803,DET,2021,pit,SP
6562,Alex Cobb,P,25.920000076293945,25.920000076293945,143.8177032470703,0.0,0.0,446.4432080268859,,2021,pit,SP
15890,Luis Severino,P,14.579999923706055,14.579999923706055,83.01370239257812,0.0,0.0,348.7757272243499,OAK,2021,pit,SP
13183,Zach Davies,P,27.540000915527344,27.540000915527344,159.4716033935547,0.0,0.0,469.2482402801515,,2021,pit,SP
19867,Griffin Canning,P,24.299999237060547,24.299999237060547,134.1616973876953,0.0,0.0,453.4317539215088,SDP,2021,pit,SP
16561,Austin Gomber,P,24.299999237060547,24.299999237060547,134.0612030029297,0.0,0.0,386.6285824775696,TEX,2021,pit,SP
5524,Madison Bumgarner,P,29.15999984741211,29.15999984741211,175.94479370117188,0.0,0.0,496.2699493408203,,2021,pit,SP
4153,Jake Arrieta,P,24.299999237060547,24.299999237060547,138.31959533691406,0.0,0.0,436.4963076591492,,2021,pit,SP
2717,Rick Porcello,P,19.440000534057617,19.440000534057617,113.71060180664062,0.0,0.0,362.5534965515137,,2021,pit,SP
16256,Kyle Freeland,P,21.059999465942383,21.059999465942383,117.00559997558594,0.0,0.0,325.99669389724727,COL,2021,pit,SP
19479,Aaron Civale,P,25.920000076293945,25.920000076293945,154.07980346679688,0.0,0.0,505.181735610962,OAK,2021,pit,SP
17285,Justus Sheffield,P,25.920000076293945,25.920000076293945,149.14100646972656,0.0,0.0,500.31844615936274,,2021,pit,SP
14212,Josh Hader,P,66.0,0.0,66.0,24.836000442504883,2.224400043487549,516.1150075912477,HOU,2021,pit,RP
18000,Triston McKenzie,P,36.68000030517578,22.68000030517578,140.8769073486328,0.0,0.6784999966621399,508.46552834510817,SDP,2021,pit,SP
6249,Trevor Cahill,P,28.200000762939453,16.200000762939453,98.35060119628906,0.0,0.613099992275238,344.17221951484686,,2021,pit,SP
14975,Chad Kuhl,P,24.299999237060547,24.299999237060547,140.56500244140625,0.0,0.0,464.8464790344238,,2021,pit,SP
27463,Garrett Crochet,P,53.0,0.0,53.0,0.0,9.681699752807617,367.0357635498047,BOS,2021,pit,RP
17859,Adbert Alzolay,P,25.440000534057617,19.440000534057617,113.13600158691406,0.0,0.7111999988555908,427.08359708786014,NYM,2021,pit,SP
18525,Dylan Cease,P,24.299999237060547,24.299999237060547,132.96180725097656,0.0,0.0,450.5233242988586,TOR,2021,pit,SP
20302,David Peterson,P,19.440000534057617,19.440000534057617,108.57279968261719,0.0,0.0,409.39907236099253,NYM,2021,pit,SP
4930,Jon Lester,P,24.299999237060547,24.299999237060547,135.25360107421875,0.0,0.0,406.123633480072,,2021,pit,SP
17282,Michael Kopech,P,48.959999084472656,12.960000038146973,109.20279693603516,0.0,3.188499927520752,454.83198719024676,,2021,pit,RP
20039,Adrian Morejon,P,29.719999313354492,9.720000267028809,71.69640350341797,0.0,0.6970999836921692,344.2144759178162,SDP,2021,pit,RP
17149,Domingo Germán,P,49.060001373291016,21.059999465942383,146.548095703125,0.0,0.6644999980926514,508.3808574676514,,2021,pit,RP
14710,Edwin Díaz,P,63.0,0.0,63.0,32.24399948120117,2.223400115966797,556.4044330120087,LAD,2021,pit,RP
18413,José Urquidy,P,24.299999237060547,24.299999237060547,137.61570739746094,0.0,0.0,438.805877494812,PIT,2021,pit,SP
19350,Dean Kremer,P,24.299999237060547,24.299999237060547,145.0644073486328,0.0,0.0,420.34549903869635,BAL,2021,pit,SP
13361,Steven Matz,P,24.299999237060547,24.299999237060547,131.9080047607422,0.0,0.0,436.9586493492127,TBR,2021,pit,SP
12972,Joe Ross,P,22.68000030517578,22.68000030517578,127.4760971069336,0.0,0.0,378.14931879043587,ARI,2021,pit,SP
13896,Chris Flexen,P,28.579999923706055,14.579999923706055,96.62000274658203,0.0,0.6492000222206116,392.6795601367951,,2021,pit,SP
21455,Kris Bubic,P,19.440000534057617,19.440000534057617,108.0864028930664,0.0,0.0,370.1613488197327,KCR,2021,pit,SP
25385,Drew Rasmussen,P,62.86000061035156,4.860000133514404,85.7020034790039,0.0,10.541500091552734,451.04339480400085,TBR,2021,pit,RP
6902,Martín Pérez,P,27.540000915527344,27.540000915527344,161.1569061279297,0.0,0.0,451.6091349601747,ATL,2021,pit,SP
13834,Alec Mills,P,42.81999969482422,17.81999969482422,125.92649841308594,0.0,0.7111999988555908,421.18665256500236,,2021,pit,RP
11490,Aaron Sanchez,P,35.439998626708984,19.440000534057617,122.30789947509766,0.0,0.6826000213623047,443.2178503036499,KCR,2021,pit,SP
3548,Liam Hendriks,P,68.0,0.0,68.0,28.777000427246094,2.6059999465942383,524.8947165489197,MIN,2021,pit,RP
22201,MacKenzie Gore,P,14.579999923706055,14.579999923706055,83.10600280761719,0.0,0.0,320.7640401840209,TEX,2021,pit,SP
1890,Matt Moore,P,24.299999237060547,24.299999237060547,136.27439880371094,0.0,0.0,412.2118062973021,,2021,pit,SP
15291,Steven Brault,P,22.68000030517578,22.68000030517578,121.33570098876953,0.0,0.0,399.88333492279037,,2021,pit,SP
14875,Caleb Smith,P,24.299999237060547,24.299999237060547,131.6894989013672,0.0,0.0,424.61001710891725,,2021,pit,SP
16137,Carlos Rodón,P,42.20000076293945,16.200000762939453,116.19439697265625,0.0,0.6643000245094299,381.01468024253853,NYY,2021,pit,RP
19686,Kyle Cody,P,28.81999969482422,17.81999969482422,108.54869842529297,0.0,0.6049000024795532,344.76819181442255,,2021,pit,SP
7410,J.A. Happ,P,24.299999237060547,24.299999237060547,135.44540405273438,0.0,0.0,432.0485726356506,,2021,pit,SP
10233,Aroldis Chapman,P,63.0,0.0,63.0,31.527999877929688,2.4151999950408936,527.1277755260468,BOS,2021,pit,RP
19884,Corbin Martin,P,14.579999923706055,14.579999923706055,81.53389739990234,0.0,0.0,309.5469803333283,CHC,2021,pit,SP
23252,Spencer Howard,P,37.959999084472656,12.960000038146973,96.09290313720703,0.0,0.65829998254776,363.9751165866852,,2021,pit,RP
13273,Ross Stripling,P,68.95999908447266,12.960000038146973,125.45320129394531,0.0,10.081199645996094,486.6509087562562,,2021,pit,RP
16977,Trevor Williams,P,24.299999237060547,24.299999237060547,135.07980346679688,0.0,0.0,408.62756128311156,WSN,2021,pit,SP
6398,Trevor May,P,64.0,0.0,64.0,2.9649999141693115,13.746899604797363,404.3901872634888,,2021,pit,RP
4776,Matt Shoemaker,P,19.440000534057617,19.440000534057617,107.83789825439453,0.0,0.0,354.12345495224,,2021,pit,SP
19755,Shohei Ohtani,DH,17.81999969482422,17.81999969482422,97.1427993774414,0.0,0.0,339.9532421588898,LAD,2021,pit,SP
19362,Keegan Akin,P,21.059999465942383,21.059999465942383,118.27110290527344,0.0,0.0,335.1960388183594,BAL,2021,pit,SP
17432,Jeff Hoffman,P,60.47999954223633,6.480000019073486,89.8042984008789,0.0,11.366000175476074,376.9144748687744,TOR,2021,pit,RP
17606,Cristian Javier,P,21.059999465942383,21.059999465942383,117.65380096435547,0.0,0.0,378.8178429603579,HOU,2021,pit,SP
14527,Jorge López,P,39.58000183105469,14.579999923706055,104.38790130615234,0.0,0.5848000049591064,288.9819883346558,,2021,pit,RP
20492,Casey Mize,P,22.68000030517578,22.68000030517578,123.69580078125,0.0,0.0,362.1992064476013,DET,2021,pit,SP
13619,Jakob Junis,P,50.58000183105469,14.579999923706055,116.97959899902344,0.0,0.6459000110626221,396.24547109603884,TEX,2021,pit,RP
19990,Bryse Wilson,P,37.720001220703125,9.720000267028809,82.05500030517578,0.0,0.6847000122070312,309.09172596931455,PHI,2021,pit,RP
21844,Braxton Garrett,P,12.960000038146973,12.960000038146973,72.71980285644531,0.0,0.0,266.106399011612,MIA,2021,pit,SP
16502,Ryan Yarbrough,P,27.540000915527344,27.540000915527344,163.16610717773438,0.0,0.0,500.3006526947022,NYY,2021,pit,SP
15816,Devin Williams,P,65.0,0.0,65.0,2.921999931335449,11.304200172424316,396.1850449085236,NYM,2021,pit,RP
6655,Craig Kimbrel,P,65.0,0.0,65.0,29.684999465942383,3.5560998916625977,500.7652133941651,NYM,2021,pit,RP
4806,Rich Hill,P,19.440000534057617,19.440000534057617,105.6897964477539,0.0,0.0,365.70908918380735,,2021,pit,SP
19665,Kyle Wright,P,27.959999084472656,12.960000038146973,86.1063003540039,0.0,0.6847000122070312,314.0520097732544,CHC,2021,pit,RP
17780,José Alvarado,P,58.0,0.0,58.0,3.9000000953674316,10.996600151062012,354.9090043067933,PHI,2021,pit,RP
17998,Pete Fairbanks,P,67.0,0.0,67.0,14.958999633789062,8.343000411987305,451.49521074295046,MIA,2021,pit,RP
19618,Jordan Hicks,P,56.0,0.0,56.0,0.0,9.77649974822998,328.7728506565095,CHW,2021,pit,RP
19312,Cal Quantrill,P,51.20000076293945,16.200000762939453,123.63140106201172,0.0,0.6784999966621399,400.6544870853424,TEX,2021,pit,RP
8048,Will Smith,P,64.0,0.0,64.0,14.065999984741211,8.406900405883789,415.86424331665046,,2021,pit,RP
16258,Aaron Bummer,P,62.0,0.0,62.0,2.7079999446868896,12.53279972076416,363.12189326286307,ATL,2021,pit,RP
10130,Mike Leake,P,14.579999923706055,14.579999923706055,85.28959655761719,0.0,0.0,241.235111284256,,2021,pit,SP
20276,Deivi García,P,16.200000762939453,16.200000762939453,92.3864974975586,0.0,0.0,279.2872065544129,,2021,pit,SP
20151,James Karinchak,P,64.0,0.0,64.0,22.2810001373291,6.680200099945068,476.59012370109565,ATL,2021,pit,RP
14078,Michael Wacha,P,24.299999237060547,24.299999237060547,130.14930725097656,0.0,0.0,422.1333647727966,KCR,2021,pit,SP
17586,Tanner Scott,P,65.0,0.0,65.0,8.397000312805176,10.672900199890137,384.81073946952813,LAD,2021,pit,RP
19320,Joey Lucchesi,P,17.959999084472656,12.960000038146973,75.95590209960938,0.0,0.7057999968528748,283.1936571121215,,2021,pit,SP
11426,Drew Pomeranz,P,56.0,0.0,56.0,16.80299949645996,7.507500171661377,389.2784895896912,LAA,2021,pit,RP
10547,Jimmy Nelson,P,51.2400016784668,3.240000009536743,66.2688980102539,0.0,9.913599967956543,326.96792306900034,,2021,pit,RP
18555,Logan Allen,P,49.060001373291016,21.059999465942383,147.17250061035156,0.0,0.6784999966621399,472.21992449760427,,2021,pit,RP
4972,Cole Hamels,P,16.200000762939453,16.200000762939453,92.75150299072266,0.0,0.0,291.002947807312,,2021,pit,SP
12572,Blake Treinen,P,67.0,0.0,67.0,6.289000034332275,13.980999946594238,399.5654976844787,LAD,2021,pit,RP
18325,Taylor Hearn,P,68.86000061035156,4.860000133514404,91.37999725341797,3.806999921798706,11.269499778747559,423.6047440052033,,2021,pit,RP
13470,Lucas Sims,P,63.0,0.0,63.0,7.445000171661377,10.855600357055664,364.001560497284,CHW,2021,pit,RP
14375,Amir Garrett,P,63.0,0.0,63.0,19.743999481201172,6.393400192260742,401.6523611068726,,2021,pit,RP
12447,Seth Lugo,P,47.619998931884766,1.6200000047683716,54.732398986816406,0.0,6.493800163269043,294.07714834213255,KCR,2021,pit,RP
7005,Ryan Pressly,P,63.0,0.0,63.0,30.422000885009766,2.639699935913086,469.3636754512787,,2021,pit,RP
10058,Tyler Matzek,P,58.0,0.0,58.0,1.0049999952316284,12.607000350952148,348.43471949100496,,2021,pit,RP
20370,Bruce Zimmermann,P,21.059999465942383,21.059999465942383,118.65509796142578,0.0,0.0,297.12405891418456,STL,2021,pit,SP
20418,Josh Fleming,P,24.579999923706055,14.579999923706055,92.1875,0.0,0.6273999810218811,308.9886907100678,TOR,2021,pit,SP
13449,Taylor Rogers,P,64.0,0.0,64.0,10.586000442504883,9.66510009765625,396.48894596099854,MIN,2021,pit,RP
21032,Emmanuel Clase,P,60.0,0.0,60.0,5.570000171661377,13.526000022888184,367.08945236206057,CLE,2021,pit,RP
12863,Matt Barnes,P,65.0,0.0,65.0,25.17300033569336,5.501500129699707,458.84824085235596,,2021,pit,RP
15015,Alex Reyes,P,62.0,0.0,62.0,13.88599967956543,9.23169994354248,399.67962093353265,,2021,pit,RP
15552,Chad Green,P,64.0,0.0,64.0,1.1130000352859497,13.64490032196045,358.2077912092209,,2021,pit,RP
14696,Keone Kela,P,58.0,0.0,58.0,1.0080000162124634,12.835700035095215,346.7861129522324,,2021,pit,RP
15463,José De León,P,61.619998931884766,1.6200000047683716,69.23400115966797,0.0,13.284899711608887,336.29169239997873,,2021,pit,RP
9111,Brad Hand,P,64.0,0.0,64.0,21.124000549316406,7.452199935913086,424.2294641494751,,2021,pit,RP
15454,Nick Pivetta,P,29.81999969482422,17.81999969482422,110.80020141601562,0.0,0.6876999735832214,326.1022600650788,SDP,2021,pit,SP
13475,Daniel Norris,P,64.86000061035156,4.860000133514404,85.91960144042969,0.9620000123977661,11.525699615478516,389.7086824655533,,2021,pit,RP
7115,Daniel Bard,P,63.0,0.0,63.0,23.070999145507812,3.4911000728607178,383.55289278030403,,2021,pit,RP
20367,Brusdar Graterol,P,52.0,0.0,52.0,2.3580000400543213,11.420999526977539,306.8877513408661,LAD,2021,pit,RP
12988,Andrew Chafin,P,62.0,0.0,62.0,0.0,14.58530044555664,338.6939492225647,MIN,2021,pit,RP
