playerid,PlayerName,minpos,G,GS,IP,SV,HLD,FPTS,Team,season,stats,role
21846,Cole Ragans,P,29.15999984741211,29.15999984741211,177.37229919433594,0.0,0.0,759.7129608154298,KCR,2024,pit,SP
23920,Brayan Bello,P,30.780000686645508,30.780000686645508,182.2418975830078,0.0,0.0,710.0947525024413,BOS,2024,pit,SP
22250,Logan Gilbert,P,32.0,32.0,186.99850463867188,0.0,0.0,812.8880517959597,SEA,2024,pit,SP
11156,Merrill Kelly,P,30.780000686645508,30.780000686645508,185.27969360351562,0.0,0.0,746.9902613639831,ARI,2024,pit,SP
12304,Chris Bassitt,P,32.0,32.0,193.9055938720703,0.0,0.0,749.8565334320069,BAL,2024,pit,SP
22207,DL Hall,P,43.439998626708984,19.440000534057617,134.32009887695312,0.0,0.6033999919891357,632.7867711067202,MIL,2024,pit,RP
27468,Reid Detmers,P,30.780000686645508,30.780000686645508,177.0941925048828,0.0,0.0,713.6612440109254,LAA,2024,pit,SP
6562,Alex Cobb,P,24.299999237060547,24.299999237060547,134.14700317382812,0.0,0.0,602.6948266029358,,2024,pit,SP
14168,José Berríos,P,30.780000686645508,30.780000686645508,179.44740295410156,0.0,0.0,719.9508502960205,TOR,2024,pit,SP
31838,Kodai Senga,P,22.68000030517578,22.68000030517578,129.61920166015625,0.0,0.0,599.6259054183959,NYM,2024,pit,SP
17277,Ranger Suarez,P,27.540000915527344,27.540000915527344,154.8708038330078,0.0,0.0,604.1411179542542,BOS,2024,pit,SP
8700,Justin Verlander,P,25.920000076293945,25.920000076293945,155.460205078125,0.0,0.0,611.5435501098632,DET,2024,pit,SP
21844,Braxton Garrett,P,24.299999237060547,24.299999237060547,136.9927978515625,0.0,0.0,574.9777859687805,MIA,2024,pit,SP
25880,Hunter Brown,P,30.68000030517578,22.68000030517578,133.28109741210938,0.0,0.6520000100135803,612.6688348293305,HOU,2024,pit,SP
13164,Eduardo Rodriguez,P,24.299999237060547,24.299999237060547,137.4739990234375,0.0,0.0,579.4624634742738,ARI,2024,pit,SP
13431,Marcus Stroman,P,29.15999984741211,29.15999984741211,169.9394989013672,0.0,0.0,670.1268566131591,,2024,pit,SP
20633,Yusei Kikuchi,P,29.15999984741211,29.15999984741211,155.54359436035156,0.0,0.0,653.1904791831969,LAA,2024,pit,SP
18498,Kenta Maeda,P,34.29999923706055,24.299999237060547,145.40530395507812,0.0,0.6222000122070312,619.2424976348876,,2024,pit,SP
21224,Bailey Ober,P,27.540000915527344,27.540000915527344,155.3115997314453,0.0,0.0,618.6202295303344,MIN,2024,pit,SP
19853,Michael King,P,41.29999923706055,24.299999237060547,149.0883026123047,0.0,0.603600025177002,645.7706141471863,SDP,2024,pit,SP
22201,MacKenzie Gore,P,27.540000915527344,27.540000915527344,151.75379943847656,0.0,0.0,606.0509243011475,TEX,2024,pit,SP
19447,Patrick Sandoval,P,29.15999984741211,29.15999984741211,165.664794921875,0.0,0.0,631.3781043052672,BOS,2024,pit,SP
25377,Brady Singer,P,29.15999984741211,29.15999984741211,169.33920288085938,0.0,0.0,622.6918924331666,CIN,2024,pit,SP
27768,Eury Pérez,P,22.68000030517578,22.68000030517578,122.75379943847656,0.0,0.0,533.2419750213624,MIA,2024,pit,SP
9132,Nathan Eovaldi,P,29.15999984741211,29.15999984741211,174.34170532226562,0.0,0.0,669.6585709571839,TEX,2024,pit,SP
2520,Lance Lynn,P,29.15999984741211,29.15999984741211,166.7281036376953,0.0,0.0,622.779268360138,,2024,pit,SP
19867,Griffin Canning,P,25.920000076293945,25.920000076293945,144.2333984375,0.0,0.0,575.1567502975463,SDP,2024,pit,SP
15454,Nick Pivetta,P,35.15999984741211,29.15999984741211,173.42210388183594,0.0,0.6274999976158142,694.3306121349335,SDP,2024,pit,SP
12447,Seth Lugo,P,27.540000915527344,27.540000915527344,156.1968994140625,0.0,0.0,584.9536364555358,KCR,2024,pit,SP
14309,Frankie Montas,P,25.920000076293945,25.920000076293945,149.5843048095703,0.0,0.0,548.8862446784973,,2024,pit,SP
13361,Steven Matz,P,34.68000030517578,22.68000030517578,135.14500427246094,0.0,0.6334999799728394,569.5424719810486,TBR,2024,pit,SP
15873,Sean Manaea,P,25.920000076293945,25.920000076293945,145.44000244140625,0.0,0.0,593.0700478553772,NYM,2024,pit,SP
10123,Kyle Gibson,P,30.780000686645508,30.780000686645508,178.3520965576172,0.0,0.0,631.0159765243529,,2024,pit,SP
19479,Aaron Civale,P,25.920000076293945,25.920000076293945,147.7097930908203,0.0,0.0,598.0339682579042,OAK,2024,pit,SP
11828,James Paxton,P,35.060001373291016,21.059999465942383,129.27980041503906,0.0,0.6545000076293945,528.7378434181214,,2024,pit,SP
4676,Charlie Morton,P,27.540000915527344,27.540000915527344,156.2017059326172,0.0,0.0,643.7153190612794,,2024,pit,SP
19618,Jordan Hicks,P,51.060001373291016,21.059999465942383,145.43179321289062,0.0,0.6168000102043152,676.252476644516,CHW,2024,pit,RP
22264,Shane Baz,P,27.440000534057617,19.440000534057617,116.79010009765625,0.0,0.6200000047683716,551.5337790489198,BAL,2024,pit,SP
17874,Nestor Cortes,P,30.299999237060547,24.299999237060547,141.95199584960938,0.0,0.6502000093460083,565.9779914855958,,2024,pit,SP
14916,Jon Gray,P,29.15999984741211,29.15999984741211,165.9506072998047,0.0,0.0,628.913327407837,,2024,pit,SP
9803,Miles Mikolas,P,30.780000686645508,30.780000686645508,183.57470703125,0.0,0.0,606.7903271675109,WSN,2024,pit,SP
27552,Graham Ashcraft,P,27.540000915527344,27.540000915527344,161.2863006591797,0.0,0.0,499.8181001663209,CIN,2024,pit,SP
19879,Tanner Houck,P,33.91999816894531,25.920000076293945,147.67160034179688,0.0,0.6274999976158142,582.7715625286103,BOS,2024,pit,SP
19374,Walker Buehler,P,22.68000030517578,22.68000030517578,130.61050415039062,0.0,0.0,495.0520564079285,SDP,2024,pit,SP
3137,Max Scherzer,P,19.440000534057617,19.440000534057617,112.60690307617188,0.0,0.0,483.86681642532363,TOR,2024,pit,SP
22286,Trevor Rogers,P,28.68000030517578,22.68000030517578,128.21420288085938,0.0,0.6211000084877014,540.5184991359712,BAL,2024,pit,SP
20099,Chris Paddack,P,30.68000030517578,22.68000030517578,133.5677947998047,0.0,0.5995000004768372,506.6786596775053,MIA,2024,pit,SP
30134,Tanner Bibee,P,27.540000915527344,27.540000915527344,163.54519653320312,0.0,0.0,643.3621639251708,CLE,2024,pit,SP
27758,Kyle Harrison,P,27.540000915527344,27.540000915527344,158.59759521484375,0.0,0.0,658.8485260009766,MIL,2024,pit,SP
13125,Gerrit Cole,P,16.200000762939453,16.200000762939453,97.30919647216797,0.0,0.0,453.0942995548249,NYY,2024,pit,SP
20778,Cristopher Sánchez,P,34.060001373291016,21.059999465942383,130.40370178222656,0.0,0.5720999836921692,507.22742218971274,PHI,2024,pit,SP
24968,Reese Olson,P,24.299999237060547,24.299999237060547,133.93240356445312,0.0,0.0,533.129704093933,DET,2024,pit,SP
11423,Jose Quintana,P,29.15999984741211,29.15999984741211,170.98980712890625,0.0,0.0,628.6875696182251,COL,2024,pit,SP
21690,Edward Cabrera,P,22.68000030517578,22.68000030517578,121.87120056152344,0.0,0.0,509.56184396743777,CHC,2024,pit,SP
29911,Andrew Abbott,P,19.440000534057617,19.440000534057617,107.50189971923828,0.0,0.0,412.41245617866537,CIN,2024,pit,SP
15890,Luis Severino,P,25.920000076293945,25.920000076293945,146.81280517578125,0.0,0.0,558.3044068336488,OAK,2024,pit,SP
19899,Clarke Schmidt,P,29.15999984741211,29.15999984741211,158.6461944580078,0.0,0.0,564.931581878662,NYY,2024,pit,SP
27782,Brandon Pfaadt,P,25.920000076293945,25.920000076293945,142.11309814453125,0.0,0.0,538.3831002235414,ARI,2024,pit,SP
22543,Taj Bradley,P,45.060001373291016,21.059999465942383,138.16209411621094,0.0,0.6200000047683716,576.1142720222474,MIN,2024,pit,RP
20531,Kutter Crawford,P,36.91999816894531,25.920000076293945,151.29379272460938,0.0,0.6274999976158142,543.1738272190094,BOS,2024,pit,SP
19343,A.J. Puk,P,41.58000183105469,14.579999923706055,110.10600280761719,0.0,0.6211000084877014,468.552933073044,ARI,2024,pit,RP
27691,Louis Varland,P,49.060001373291016,21.059999465942383,147.139404296875,0.0,0.5995000004768372,598.3166875362397,TOR,2024,pit,RP
17479,Jack Flaherty,P,27.540000915527344,27.540000915527344,155.44720458984375,0.0,0.0,584.9047124862672,DET,2024,pit,SP
18000,Triston McKenzie,P,25.920000076293945,25.920000076293945,149.63819885253906,0.0,0.0,558.2482770919801,SDP,2024,pit,SP
14078,Michael Wacha,P,27.540000915527344,27.540000915527344,156.2082061767578,0.0,0.0,523.7589756965638,KCR,2024,pit,SP
24586,Kyle Bradish,P,19.440000534057617,19.440000534057617,108.6500015258789,0.0,0.0,461.9613063812256,BAL,2024,pit,SP
23429,JP Sears,P,29.15999984741211,29.15999984741211,169.57009887695312,0.0,0.0,623.104044532776,SDP,2024,pit,SP
17606,Cristian Javier,P,29.15999984741211,29.15999984741211,165.0408935546875,0.0,0.0,597.7268506050109,HOU,2024,pit,SP
11836,Taijuan Walker,P,29.15999984741211,29.15999984741211,165.343994140625,0.0,0.0,507.9480466842652,PHI,2024,pit,SP
11674,Jameson Taillon,P,25.920000076293945,25.920000076293945,141.35780334472656,0.0,0.0,490.3687953948974,CHC,2024,pit,SP
30074,Chase Silseth,P,32.68000030517578,22.68000030517578,133.01629638671875,0.0,0.6460999846458435,506.95497784614577,LAA,2024,pit,SP
2036,Clayton Kershaw,P,12.960000038146973,12.960000038146973,72.97219848632812,0.0,0.0,316.11422848701477,,2024,pit,SP
23550,Aaron Ashby,P,49.720001220703125,9.720000267028809,92.91410064697266,0.0,0.6033999919891357,444.28056812286377,MIL,2024,pit,RP
27589,Logan Allen,P,25.920000076293945,25.920000076293945,143.09779357910156,0.0,0.0,544.8173222541809,CLE,2024,pit,SP
15423,Andrew Heaney,P,37.29999923706055,24.299999237060547,141.49130249023438,0.0,0.6092000007629395,553.4892261505129,,2024,pit,SP
20191,Garrett Whitlock,P,44.20000076293945,16.200000762939453,116.92639923095703,0.0,0.6274999976158142,469.098331308365,BOS,2024,pit,RP
19409,Dane Dunning,P,27.540000915527344,27.540000915527344,155.0355987548828,0.0,0.0,529.4080783843993,SEA,2024,pit,SP
27474,Max Meyer,P,25.81999969482422,17.81999969482422,108.40049743652344,0.0,0.6211000084877014,418.86152024269103,MIA,2024,pit,SP
18383,Michael Soroka,P,24.299999237060547,24.299999237060547,144.39169311523438,0.0,0.0,506.2413381576539,ARI,2024,pit,SP
12317,Colin Rea,P,32.68000030517578,22.68000030517578,137.91299438476562,0.0,0.6033999919891357,488.38551788330085,CHC,2024,pit,SP
12049,Kyle Hendricks,P,27.540000915527344,27.540000915527344,158.49270629882812,0.0,0.0,486.0155833244323,,2024,pit,SP
12730,Nick Martinez,P,46.439998626708984,19.440000534057617,133.8616943359375,0.0,0.5863000154495239,447.2804233551026,TBR,2024,pit,RP
30279,Bryan Woo,P,32.060001373291016,21.059999465942383,125.61720275878906,0.0,0.6481000185012817,527.7959633827209,SEA,2024,pit,SP
19350,Dean Kremer,P,30.780000686645508,30.780000686645508,175.9178009033203,0.0,0.0,606.6228791236879,BAL,2024,pit,SP
16400,Reynaldo López,P,51.20000076293945,16.200000762939453,125.31620025634766,0.0,0.6449999809265137,514.2962790489196,ATL,2024,pit,RP
14710,Edwin Díaz,P,64.0,0.0,64.0,35.064998626708984,1.386199951171875,576.7511563777923,LAD,2024,pit,RP
27463,Garrett Crochet,P,46.20000076293945,16.200000762939453,122.33999633789062,0.0,0.5733000040054321,500.5135004997253,BOS,2024,pit,RP
14739,Paul Blackburn,P,25.920000076293945,25.920000076293945,146.75860595703125,0.0,0.0,528.0519274711609,NYY,2024,pit,SP
13619,Jakob Junis,P,33.439998626708984,19.440000534057617,118.220703125,0.0,0.6033999919891357,438.96722364425676,TEX,2024,pit,SP
20492,Casey Mize,P,22.68000030517578,22.68000030517578,126.53340148925781,0.0,0.0,435.30656776428225,DET,2024,pit,SP
8779,Wade Miley,P,24.299999237060547,24.299999237060547,138.76220703125,0.0,0.0,443.01179084777834,,2024,pit,SP
31967,Drew Thorpe,P,17.81999969482422,17.81999969482422,101.5739974975586,0.0,0.0,373.5691787719727,CHW,2024,pit,SP
9323,Patrick Corbin,P,29.15999984741211,29.15999984741211,166.3065948486328,0.0,0.0,485.9005741119386,,2024,pit,SP
30122,Gavin Williams,P,22.68000030517578,22.68000030517578,125.55000305175781,0.0,0.0,500.4761575698852,CLE,2024,pit,SP
30094,Jordan Wicks,P,30.68000030517578,22.68000030517578,134.74940490722656,0.0,0.6262999773025513,481.60677251815815,CHC,2024,pit,SP
16269,John Means,P,30.68000030517578,22.68000030517578,136.73919677734375,0.0,0.6195999979972839,460.81413664817813,KCR,2024,pit,SP
31757,Mason Miller,P,68.0,0.0,68.0,22.155000686645508,4.9670000076293945,525.4769112586976,SDP,2024,pit,RP
6902,Martín Pérez,P,25.920000076293945,25.920000076293945,151.22239685058594,0.0,0.0,468.4143218040468,ATL,2024,pit,SP
20302,David Peterson,P,39.34000015258789,11.34000015258789,88.04530334472656,0.0,0.6256999969482422,402.4262981414795,NYM,2024,pit,RP
29837,Bryce Miller,P,25.920000076293945,25.920000076293945,143.2877960205078,0.0,0.0,531.9134715080262,SEA,2024,pit,SP
21446,Ryan Feltner,P,22.68000030517578,22.68000030517578,120.92980194091797,0.0,0.0,334.4721919059753,COL,2024,pit,SP
17998,Pete Fairbanks,P,66.0,0.0,66.0,29.79800033569336,3.305299997329712,543.6229803562164,MIA,2024,pit,RP
21029,Jhoan Duran,P,55.0,0.0,55.0,24.694000244140625,2.663300037384033,473.0499445199967,PHI,2024,pit,RP
14120,Lance McCullers Jr.,P,32.34000015258789,11.34000015258789,86.01959991455078,0.0,0.6520000100135803,357.79397778511054,HOU,2024,pit,RP
13273,Ross Stripling,P,34.68000030517578,22.68000030517578,132.71099853515625,0.0,0.5755000114440918,470.18537292480477,,2024,pit,SP
24580,Josiah Gray,P,30.780000686645508,30.780000686645508,177.09519958496094,0.0,0.0,503.9416137695312,WSN,2024,pit,SP
21504,Jake Irvin,P,22.68000030517578,22.68000030517578,123.67970275878906,0.0,0.0,371.3297696113587,WSN,2024,pit,SP
10233,Aroldis Chapman,P,64.0,0.0,64.0,4.613999843597412,11.394200325012207,438.2210555553436,BOS,2024,pit,RP
17780,José Alvarado,P,65.0,0.0,65.0,21.905000686645508,5.578199863433838,482.9692533016205,PHI,2024,pit,RP
25977,Quinn Priester,P,31.579999923706055,14.579999923706055,98.40499877929688,0.0,0.6115999817848206,350.34892277717586,MIL,2024,pit,RP
12880,Tyler Anderson,P,29.15999984741211,29.15999984741211,166.41819763183594,0.0,0.0,479.3900329589843,LAA,2024,pit,SP
16561,Austin Gomber,P,27.540000915527344,27.540000915527344,151.73399353027344,0.0,0.0,339.6242710113527,TEX,2024,pit,SP
17586,Tanner Scott,P,66.0,0.0,66.0,27.17300033569336,4.2565999031066895,513.7062365531922,LAD,2024,pit,RP
16256,Kyle Freeland,P,29.15999984741211,29.15999984741211,169.68020629882812,0.0,0.0,362.78034687042225,COL,2024,pit,SP
13050,Anthony DeSclafani,P,30.200000762939453,16.200000762939453,102.95369720458984,0.0,0.5995000004768372,365.6374935626984,,2024,pit,SP
18138,Ryan Helsley,P,65.0,0.0,65.0,29.56399917602539,3.8006999492645264,512.8661172389984,BAL,2024,pit,RP
21052,Luis Gil,P,35.20000076293945,16.200000762939453,110.54309844970703,0.0,0.6502000093460083,441.9507781028748,NYY,2024,pit,RP
20369,Matt Manning,P,21.059999465942383,21.059999465942383,115.37680053710938,0.0,0.0,363.0512789726256,,2024,pit,SP
26221,Ryan Pepiot,P,32.68000030517578,22.68000030517578,137.62429809570312,0.0,0.6200000047683716,515.9159816741944,TBR,2024,pit,SP
12972,Joe Ross,P,38.20000076293945,16.200000762939453,113.86019897460938,0.0,0.6033999919891357,407.5010015487673,ARI,2024,pit,RP
12718,Adrian Houser,P,24.299999237060547,24.299999237060547,130.3769989013672,0.0,0.0,412.9869481086733,SFG,2024,pit,SP
10954,Jacob deGrom,P,4.860000133514404,4.860000133514404,27.577199935913086,0.0,0.0,168.94497941732408,TEX,2024,pit,SP
9761,Joe Kelly,P,62.0,0.0,62.0,2.571000099182129,12.483699798583984,390.9870206832885,,2024,pit,RP
27863,Jared Jones,P,27.059999465942383,21.059999465942383,126.04199981689453,0.0,0.6115999817848206,420.61342864036567,PIT,2024,pit,SP
21537,Daniel Lynch IV,P,24.200000762939453,16.200000762939453,96.8031997680664,0.0,0.6205000281333923,316.29648466110234,KCR,2024,pit,SP
16207,Spencer Turnbull,P,43.720001220703125,9.720000267028809,87.58390045166016,0.0,0.5720999836921692,330.8998737812042,,2024,pit,RP
20373,Andrés Muñoz,P,64.0,0.0,64.0,27.3700008392334,3.8287999629974365,519.903847694397,SEA,2024,pit,RP
25386,Jhony Brito,P,53.81999969482422,17.81999969482422,130.36630249023438,0.0,0.603600025177002,451.71168060302745,SDP,2024,pit,RP
17722,Trevor Megill,P,64.0,0.0,64.0,8.78600025177002,9.32450008392334,409.61292004585266,MIL,2024,pit,RP
23499,Keaton Winn,P,32.34000015258789,11.34000015258789,84.84040069580078,0.0,0.6168000102043152,345.86361289024353,SFG,2024,pit,RP
13781,Alex Wood,P,30.299999237060547,24.299999237060547,136.277099609375,0.0,0.5755000114440918,467.44364871978763,,2024,pit,SP
16609,Bryan Abreu,P,67.0,0.0,67.0,2.203000068664551,16.05109977722168,437.0343757152557,HOU,2024,pit,RP
21032,Emmanuel Clase,P,66.0,0.0,66.0,33.7760009765625,1.520900011062622,515.2382278919222,CLE,2024,pit,RP
33826,Yuki Matsui,P,64.0,0.0,64.0,6.421999931335449,10.477499961853027,396.75198760032663,SDP,2024,pit,RP
27779,Bryce Elder,P,37.20000076293945,16.200000762939453,112.94390106201172,0.0,0.6449999809265137,391.2903516769409,ATL,2024,pit,RP
14212,Josh Hader,P,63.0,0.0,63.0,31.20599937438965,2.3696999549865723,503.17688055038457,HOU,2024,pit,RP
19569,David Bednar,P,68.0,0.0,68.0,31.527000427246094,2.8794000148773193,500.1781658649445,NYY,2024,pit,RP
27792,Gavin Stone,P,33.720001220703125,9.720000267028809,77.75430297851562,0.0,0.6545000076293945,305.2870735168457,LAD,2024,pit,RP
26410,Alek Manoah,P,19.440000534057617,19.440000534057617,107.97799682617188,0.0,0.0,367.0466667175294,LAA,2024,pit,SP
18655,A.J. Minter,P,64.0,0.0,64.0,3.441999912261963,12.425600051879883,392.84005217552186,NYM,2024,pit,RP
15467,Marco Gonzales,P,24.299999237060547,24.299999237060547,139.02049255371094,0.0,0.0,402.0980239868164,SDP,2024,pit,SP
7005,Ryan Pressly,P,66.0,0.0,66.0,3.303999900817871,12.95199966430664,401.28265461921694,,2024,pit,RP
12808,Mike Clevinger,P,14.579999923706055,14.579999923706055,85.43779754638672,0.0,0.0,277.40268869400023,PIT,2024,pit,SP
13799,Matt Strahm,P,70.0,0.0,70.0,2.1549999713897705,11.711899757385254,394.32607517242434,KCR,2024,pit,RP
16727,Brock Stewart,P,63.0,0.0,63.0,1.9459999799728394,13.878899574279785,390.62592728137975,LAD,2024,pit,RP
24719,Randy Vásquez,P,44.34000015258789,11.34000015258789,96.08439636230469,0.0,0.603600025177002,351.975775051117,SDP,2024,pit,RP
21992,Camilo Doval,P,66.0,0.0,66.0,35.555999755859375,2.348400115966797,529.4038197517395,NYY,2024,pit,RP
17734,Evan Phillips,P,66.0,0.0,66.0,29.9950008392334,4.984300136566162,485.54159264564527,LAD,2024,pit,RP
19312,Cal Quantrill,P,27.540000915527344,27.540000915527344,159.79150390625,0.0,0.0,319.6050483703614,TEX,2024,pit,SP
19349,Caleb Ferguson,P,62.0,0.0,62.0,1.1239999532699585,12.796899795532227,363.99619352817535,CIN,2024,pit,RP
17677,Jeffrey Springs,P,17.479999542236328,6.480000019073486,46.786800384521484,0.0,0.6200000047683716,223.05540857315066,OAK,2024,pit,RP
13649,Clay Holmes,P,66.0,0.0,66.0,30.72599983215332,2.9707999229431152,489.66455111503615,NYM,2024,pit,RP
29812,Robert Gasser,P,22.200000762939453,16.200000762939453,98.33999633789062,0.0,0.6033999919891357,338.6034470558167,MIL,2024,pit,SP
29839,Emmet Sheehan,P,34.47999954223633,6.480000019073486,63.745201110839844,0.0,0.6545000076293945,272.899683046341,LAD,2024,pit,RP
16258,Aaron Bummer,P,62.0,0.0,62.0,0.0,12.441699981689453,366.58630437850945,ATL,2024,pit,RP
15507,Hunter Harvey,P,64.0,0.0,64.0,12.956999778747559,8.499899864196777,399.81912393569945,CHC,2024,pit,RP
15823,Zack Littell,P,41.29999923706055,24.299999237060547,154.14410400390625,0.0,0.6200000047683716,507.2065515518189,,2024,pit,SP
17859,Adbert Alzolay,P,67.0,0.0,67.0,28.726999282836914,4.357699871063232,475.7136683464049,NYM,2024,pit,RP
26048,Sawyer Gipson-Long,P,40.47999954223633,6.480000019073486,70.52359771728516,0.0,0.6222000122070312,297.8108282089234,DET,2024,pit,RP
19574,JoJo Romero,P,64.0,0.0,64.0,2.3340001106262207,14.897000312805176,380.8743176460266,STL,2024,pit,RP
16703,Julian Merryweather,P,63.0,0.0,63.0,2.3610000610351562,14.498900413513184,380.0240381717682,MIN,2024,pit,RP
11847,Chris Martin,P,66.0,0.0,66.0,3.3459999561309814,12.466699600219727,368.5980469703675,TEX,2024,pit,RP
25007,Alex Vesia,P,60.0,0.0,60.0,0.0,10.799300193786621,324.1197135448456,LAD,2024,pit,RP
19680,Sixto Sánchez,P,54.0,0.0,54.0,0.0,9.222599983215332,298.2346244812012,MIA,2024,pit,RP
6632,Carlos Carrasco,P,42.58000183105469,14.579999923706055,104.643798828125,0.0,0.6657000184059143,366.8859973430635,ATL,2024,pit,RP
23590,Ben Brown,P,38.47999954223633,6.480000019073486,68.93599700927734,0.0,0.6262999773025513,290.62375173568716,CHC,2024,pit,RP
13435,Pierce Johnson,P,63.0,0.0,63.0,1.1469999551773071,12.900099754333496,373.45717976093295,CIN,2024,pit,RP
17130,Raisel Iglesias,P,66.0,0.0,66.0,31.360000610351562,2.947200059890747,488.6798221111298,ATL,2024,pit,RP
17149,Domingo Germán,P,22.100000381469727,8.100000381469727,58.77880096435547,0.0,0.6115999817848206,226.17121415138243,,2024,pit,RP
27514,Kyle Hurt,P,51.619998931884766,1.6200000047683716,59.23400115966797,0.0,4.363399982452393,297.12808556556695,LAD,2024,pit,RP
10078,Caleb Thielbar,P,54.0,0.0,54.0,0.0,4.3165998458862305,279.51155643463136,CHC,2024,pit,RP
25385,Drew Rasmussen,P,31.239999771118164,3.240000009536743,45.89080047607422,0.0,0.6200000047683716,229.79912543296814,TBR,2024,pit,RP
22100,José Soriano,P,48.86000061035156,4.860000133514404,71.7020034790039,0.0,0.6460999846458435,305.7745753765106,LAA,2024,pit,RP
21318,Tylor Megill,P,44.959999084472656,12.960000038146973,101.60260009765625,0.0,0.6256999969482422,373.49445047378543,NYM,2024,pit,RP
7048,Fernando Cruz,P,62.0,0.0,62.0,1.1349999904632568,10.969300270080566,328.3074890613555,NYY,2024,pit,RP
